timestamp,sensor_id,message,activity
2026-01-17 15:41:00,M002,ON,Daily_Activity
2026-01-17 16:23:00,D001,OPEN,Daily_Activity
2026-01-17 16:39:00,D001,OPEN,Daily_Activity
2026-01-17 17:08:00,D001,OPEN,Daily_Activity
2026-01-17 17:57:00,M004,ON,Daily_Activity
2026-01-17 18:13:00,M003,ON,Daily_Activity
2026-01-17 18:47:00,M003,ON,Daily_Activity
2026-01-17 19:40:00,M002,ON,Daily_Activity
2026-01-17 19:52:00,D001,OPEN,Daily_Activity
2026-01-17 20:19:00,D001,OPEN,Daily_Activity
2026-01-17 21:39:00,M004,ON,Relax
2026-01-17 22:20:00,M001,ON,Sleep
2026-01-18 07:09:00,M001,ON,Wake_Up
2026-01-18 07:22:00,M003,ON,Bathroom
2026-01-18 07:52:00,M002,ON,Breakfast
2026-01-18 08:23:00,D001,OPEN,Leave_Home
2026-01-18 09:08:00,D001,OPEN,Daily_Activity
2026-01-18 09:11:00,M004,ON,Daily_Activity
2026-01-18 09:30:00,D001,OPEN,Daily_Activity
2026-01-18 10:08:00,M004,ON,Daily_Activity
2026-01-18 10:42:00,M002,ON,Daily_Activity
2026-01-18 10:50:00,M002,ON,Daily_Activity
2026-01-18 10:57:00,M002,ON,Daily_Activity
2026-01-18 11:00:00,M004,ON,Daily_Activity
2026-01-18 12:37:00,M004,ON,Daily_Activity
2026-01-18 13:51:00,M003,ON,Daily_Activity
2026-01-18 14:38:00,M003,ON,Daily_Activity
2026-01-18 15:21:00,D001,OPEN,Daily_Activity
2026-01-18 15:28:00,M003,ON,Daily_Activity
2026-01-18 15:38:00,M004,ON,Daily_Activity
2026-01-18 15:43:00,M002,ON,Daily_Activity
2026-01-18 16:28:00,M004,ON,Daily_Activity
2026-01-18 16:32:00,M003,ON,Daily_Activity
2026-01-18 16:32:00,D001,OPEN,Daily_Activity
2026-01-18 16:41:00,M002,ON,Daily_Activity
2026-01-18 16:45:00,D001,OPEN,Daily_Activity
2026-01-18 17:07:00,M002,ON,Daily_Activity
2026-01-18 17:37:00,M002,ON,Daily_Activity
2026-01-18 18:02:00,M004,ON,Daily_Activity
2026-01-18 18:40:00,M004,ON,Daily_Activity
2026-01-18 19:41:00,M003,ON,Daily_Activity
2026-01-18 21:32:00,M004,ON,Relax
2026-01-18 22:33:00,M001,ON,Sleep
2026-01-19 07:06:00,M001,ON,Wake_Up
2026-01-19 07:25:00,M003,ON,Bathroom
2026-01-19 07:56:00,M002,ON,Breakfast
2026-01-19 08:20:00,D001,OPEN,Leave_Home
2026-01-19 09:11:00,M004,ON,Daily_Activity
2026-01-19 10:05:00,M002,ON,Daily_Activity
2026-01-19 10:09:00,M002,ON,Daily_Activity
2026-01-19 10:27:00,M002,ON,Daily_Activity
2026-01-19 10:36:00,M003,ON,Daily_Activity
2026-01-19 10:48:00,M004,ON,Daily_Activity
2026-01-19 11:35:00,M002,ON,Daily_Activity
2026-01-19 11:42:00,D001,OPEN,Daily_Activity
2026-01-19 11:43:00,D001,OPEN,Daily_Activity
2026-01-19 11:55:00,M003,ON,Daily_Activity
2026-01-19 12:54:00,M002,ON,Daily_Activity
2026-01-19 14:22:00,M002,ON,Daily_Activity
2026-01-19 14:54:00,M004,ON,Daily_Activity
2026-01-19 14:55:00,D001,OPEN,Daily_Activity
2026-01-19 17:49:00,M002,ON,Daily_Activity
2026-01-19 18:14:00,D001,OPEN,Daily_Activity
2026-01-19 18:19:00,M004,ON,Daily_Activity
2026-01-19 18:35:00,M004,ON,Daily_Activity
2026-01-19 18:42:00,D001,OPEN,Daily_Activity
2026-01-19 18:59:00,M004,ON,Daily_Activity
2026-01-19 19:07:00,D001,OPEN,Daily_Activity
2026-01-19 19:16:00,M004,ON,Daily_Activity
2026-01-19 20:03:00,M004,ON,Daily_Activity
2026-01-19 20:47:00,M004,ON,Daily_Activity
2026-01-19 20:48:00,M004,ON,Daily_Activity
2026-01-19 21:22:00,M004,ON,Relax
2026-01-19 22:36:00,M001,ON,Sleep
2026-01-20 07:08:00,M001,ON,Wake_Up
2026-01-20 07:26:00,M003,ON,Bathroom
2026-01-20 07:56:00,M002,ON,Breakfast
2026-01-20 08:22:00,D001,OPEN,Leave_Home
2026-01-20 09:09:00,M003,ON,Daily_Activity
2026-01-20 09:14:00,D001,OPEN,Daily_Activity
2026-01-20 09:31:00,D001,OPEN,Daily_Activity
2026-01-20 10:25:00,M002,ON,Daily_Activity
2026-01-20 10:55:00,M004,ON,Daily_Activity
2026-01-20 11:08:00,D001,OPEN,Daily_Activity
2026-01-20 11:48:00,M004,ON,Daily_Activity
2026-01-20 12:19:00,M003,ON,Daily_Activity
2026-01-20 13:20:00,M002,ON,Daily_Activity
2026-01-20 13:28:00,D001,OPEN,Daily_Activity
2026-01-20 13:46:00,M004,ON,Daily_Activity
2026-01-20 14:10:00,M004,ON,Daily_Activity
2026-01-20 15:01:00,D001,OPEN,Daily_Activity
2026-01-20 15:07:00,M004,ON,Daily_Activity
2026-01-20 15:17:00,M003,ON,Daily_Activity
2026-01-20 16:38:00,D001,OPEN,Daily_Activity
2026-01-20 17:07:00,M004,ON,Daily_Activity
2026-01-20 17:35:00,M004,ON,Daily_Activity
2026-01-20 17:42:00,M004,ON,Daily_Activity
2026-01-20 17:45:00,M003,ON,Daily_Activity
2026-01-20 18:03:00,M002,ON,Daily_Activity
2026-01-20 18:03:00,M002,ON,Daily_Activity
2026-01-20 18:27:00,D001,OPEN,Daily_Activity
2026-01-20 18:38:00,M002,ON,Daily_Activity
2026-01-20 19:43:00,D001,OPEN,Daily_Activity
2026-01-20 21:40:00,M004,ON,Relax
2026-01-20 22:33:00,M001,ON,Sleep
2026-01-21 07:09:00,M001,ON,Wake_Up
2026-01-21 07:21:00,M003,ON,Bathroom
2026-01-21 07:56:00,M002,ON,Breakfast
2026-01-21 08:15:00,D001,OPEN,Leave_Home
2026-01-21 09:03:00,M004,ON,Daily_Activity
2026-01-21 10:27:00,M002,ON,Daily_Activity
2026-01-21 10:32:00,M002,ON,Daily_Activity
2026-01-21 11:49:00,D001,OPEN,Daily_Activity
2026-01-21 12:06:00,M003,ON,Daily_Activity
2026-01-21 12:21:00,M003,ON,Daily_Activity
2026-01-21 12:27:00,D001,OPEN,Daily_Activity
2026-01-21 13:04:00,M002,ON,Daily_Activity
2026-01-21 13:12:00,M003,ON,Daily_Activity
2026-01-21 13:29:00,D001,OPEN,Daily_Activity
2026-01-21 13:37:00,M002,ON,Daily_Activity
2026-01-21 13:47:00,M004,ON,Daily_Activity
2026-01-21 14:10:00,D001,OPEN,Daily_Activity
2026-01-21 14:22:00,M003,ON,Daily_Activity
2026-01-21 14:32:00,M002,ON,Daily_Activity
2026-01-21 16:04:00,D001,OPEN,Daily_Activity
2026-01-21 16:40:00,M004,ON,Daily_Activity
2026-01-21 16:48:00,D001,OPEN,Daily_Activity
2026-01-21 17:05:00,D001,OPEN,Daily_Activity
2026-01-21 17:32:00,M003,ON,Daily_Activity
2026-01-21 18:09:00,M002,ON,Daily_Activity
2026-01-21 18:38:00,D001,OPEN,Daily_Activity
2026-01-21 19:20:00,M003,ON,Daily_Activity
2026-01-21 19:59:00,M004,ON,Daily_Activity
2026-01-21 20:58:00,M004,ON,Daily_Activity
2026-01-21 21:34:00,M004,ON,Relax
2026-01-21 22:38:00,M001,ON,Sleep
2026-01-22 07:13:00,M001,ON,Wake_Up
2026-01-22 07:20:00,M003,ON,Bathroom
2026-01-22 07:57:00,M002,ON,Breakfast
2026-01-22 08:24:00,D001,OPEN,Leave_Home
2026-01-22 09:15:00,D001,OPEN,Daily_Activity
2026-01-22 09:28:00,M002,ON,Daily_Activity
2026-01-22 10:21:00,M002,ON,Daily_Activity
2026-01-22 11:38:00,M002,ON,Daily_Activity
2026-01-22 11:42:00,M002,ON,Daily_Activity
2026-01-22 12:14:00,M003,ON,Daily_Activity
2026-01-22 12:21:00,D001,OPEN,Daily_Activity
2026-01-22 13:16:00,M003,ON,Daily_Activity
2026-01-22 13:35:00,D001,OPEN,Daily_Activity
2026-01-22 14:05:00,M003,ON,Daily_Activity
2026-01-22 14:19:00,M003,ON,Daily_Activity
2026-01-22 14:19:00,D001,OPEN,Daily_Activity
2026-01-22 14:23:00,M004,ON,Daily_Activity
2026-01-22 14:45:00,M002,ON,Daily_Activity
2026-01-22 15:26:00,M004,ON,Daily_Activity
2026-01-22 16:33:00,M003,ON,Daily_Activity
2026-01-22 17:23:00,M002,ON,Daily_Activity
2026-01-22 17:41:00,M003,ON,Daily_Activity
2026-01-22 17:43:00,D001,OPEN,Daily_Activity
2026-01-22 18:30:00,M003,ON,Daily_Activity
2026-01-22 19:12:00,M004,ON,Daily_Activity
2026-01-22 19:38:00,M002,ON,Daily_Activity
2026-01-22 19:41:00,M004,ON,Daily_Activity
2026-01-22 19:42:00,D001,OPEN,Daily_Activity
2026-01-22 19:50:00,M004,ON,Daily_Activity
2026-01-22 21:24:00,M004,ON,Relax
2026-01-22 22:22:00,M001,ON,Sleep
2026-01-23 07:09:00,M001,ON,Wake_Up
2026-01-23 07:21:00,M003,ON,Bathroom
2026-01-23 07:58:00,M002,ON,Breakfast
2026-01-23 08:23:00,D001,OPEN,Leave_Home
2026-01-23 09:26:00,M002,ON,Daily_Activity
2026-01-23 09:41:00,D001,OPEN,Daily_Activity
2026-01-23 11:11:00,M003,ON,Daily_Activity
2026-01-23 11:52:00,M003,ON,Daily_Activity
2026-01-23 12:23:00,D001,OPEN,Daily_Activity
2026-01-23 12:24:00,M002,ON,Daily_Activity
2026-01-23 12:34:00,M003,ON,Daily_Activity
2026-01-23 13:05:00,M003,ON,Daily_Activity
2026-01-23 13:28:00,M003,ON,Daily_Activity
2026-01-23 13:51:00,D001,OPEN,Daily_Activity
2026-01-23 14:35:00,M002,ON,Daily_Activity
2026-01-23 15:05:00,M003,ON,Daily_Activity
2026-01-23 15:23:00,M003,ON,Daily_Activity
2026-01-23 15:32:00,D001,OPEN,Daily_Activity
2026-01-23 15:32:00,M004,ON,Daily_Activity
2026-01-23 16:39:00,M004,ON,Daily_Activity
2026-01-23 16:49:00,M004,ON,Daily_Activity
2026-01-23 16:56:00,M004,ON,Daily_Activity
2026-01-23 18:08:00,M004,ON,Daily_Activity
2026-01-23 18:24:00,M003,ON,Daily_Activity
2026-01-23 19:21:00,M003,ON,Daily_Activity
2026-01-23 20:28:00,M002,ON,Daily_Activity
2026-01-23 20:50:00,D001,OPEN,Daily_Activity
2026-01-23 20:54:00,M002,ON,Daily_Activity
2026-01-23 20:56:00,M002,ON,Daily_Activity
2026-01-23 21:31:00,M004,ON,Relax
2026-01-23 22:27:00,M001,ON,Sleep
2026-01-24 07:05:00,M001,ON,Wake_Up
2026-01-24 07:25:00,M003,ON,Bathroom
2026-01-24 07:51:00,M002,ON,Breakfast
2026-01-24 08:25:00,D001,OPEN,Leave_Home
2026-01-24 09:15:00,D001,OPEN,Daily_Activity
2026-01-24 09:16:00,M003,ON,Daily_Activity
2026-01-24 09:40:00,D001,OPEN,Daily_Activity
2026-01-24 10:07:00,D001,OPEN,Daily_Activity
2026-01-24 10:49:00,M004,ON,Daily_Activity
2026-01-24 11:02:00,M004,ON,Daily_Activity
2026-01-24 11:35:00,D001,OPEN,Daily_Activity
2026-01-24 11:42:00,M002,ON,Daily_Activity
2026-01-24 12:19:00,M002,ON,Daily_Activity
2026-01-24 12:36:00,D001,OPEN,Daily_Activity
2026-01-24 14:15:00,M002,ON,Daily_Activity
2026-01-24 14:16:00,M002,ON,Daily_Activity
2026-01-24 14:50:00,M003,ON,Daily_Activity
2026-01-24 14:50:00,M002,ON,Daily_Activity
2026-01-24 15:00:00,M004,ON,Daily_Activity
2026-01-24 15:55:00,D001,OPEN,Daily_Activity
2026-01-24 16:44:00,M003,ON,Daily_Activity
2026-01-24 17:23:00,M002,ON,Daily_Activity
2026-01-24 17:34:00,M002,ON,Daily_Activity
2026-01-24 18:00:00,M002,ON,Daily_Activity
2026-01-24 18:34:00,M002,ON,Daily_Activity
2026-01-24 19:32:00,M003,ON,Daily_Activity
2026-01-24 19:50:00,D001,OPEN,Daily_Activity
2026-01-24 20:09:00,M004,ON,Daily_Activity
2026-01-24 20:30:00,D001,OPEN,Daily_Activity
2026-01-24 21:38:00,M004,ON,Relax
2026-01-24 22:30:00,M001,ON,Sleep
2026-01-25 07:07:00,M001,ON,Wake_Up
2026-01-25 07:20:00,M003,ON,Bathroom
2026-01-25 07:55:00,M002,ON,Breakfast
2026-01-25 08:23:00,D001,OPEN,Leave_Home
2026-01-25 09:18:00,M003,ON,Daily_Activity
2026-01-25 09:20:00,M004,ON,Daily_Activity
2026-01-25 09:50:00,M003,ON,Daily_Activity
2026-01-25 10:05:00,M004,ON,Daily_Activity
2026-01-25 10:45:00,D001,OPEN,Daily_Activity
2026-01-25 10:51:00,M004,ON,Daily_Activity
2026-01-25 11:44:00,D001,OPEN,Daily_Activity
2026-01-25 13:02:00,M003,ON,Daily_Activity
2026-01-25 13:22:00,M002,ON,Daily_Activity
2026-01-25 14:11:00,D001,OPEN,Daily_Activity
2026-01-25 14:28:00,M002,ON,Daily_Activity
2026-01-25 14:52:00,M003,ON,Daily_Activity
2026-01-25 15:38:00,M003,ON,Daily_Activity
2026-01-25 15:56:00,D001,OPEN,Daily_Activity
2026-01-25 16:38:00,D001,OPEN,Daily_Activity
2026-01-25 17:17:00,M002,ON,Daily_Activity
2026-01-25 17:18:00,M004,ON,Daily_Activity
2026-01-25 17:25:00,D001,OPEN,Daily_Activity
2026-01-25 19:11:00,M003,ON,Daily_Activity
2026-01-25 19:18:00,M004,ON,Daily_Activity
2026-01-25 19:21:00,M004,ON,Daily_Activity
2026-01-25 19:29:00,D001,OPEN,Daily_Activity
2026-01-25 20:27:00,M002,ON,Daily_Activity
2026-01-25 20:28:00,D001,OPEN,Daily_Activity
2026-01-25 20:31:00,M004,ON,Daily_Activity
2026-01-25 21:31:00,M004,ON,Relax
2026-01-25 22:39:00,M001,ON,Sleep
2026-01-26 07:11:00,M001,ON,Wake_Up
2026-01-26 07:24:00,M003,ON,Bathroom
2026-01-26 08:00:00,M002,ON,Breakfast
2026-01-26 08:15:00,D001,OPEN,Leave_Home
2026-01-26 09:08:00,M002,ON,Daily_Activity
2026-01-26 09:09:00,D001,OPEN,Daily_Activity
2026-01-26 10:28:00,M003,ON,Daily_Activity
2026-01-26 10:36:00,M003,ON,Daily_Activity
2026-01-26 10:42:00,D001,OPEN,Daily_Activity
2026-01-26 12:07:00,M003,ON,Daily_Activity
2026-01-26 12:07:00,M002,ON,Daily_Activity
2026-01-26 12:49:00,M004,ON,Daily_Activity
2026-01-26 13:49:00,M004,ON,Daily_Activity
2026-01-26 13:54:00,M003,ON,Daily_Activity
2026-01-26 14:23:00,D001,OPEN,Daily_Activity
2026-01-26 14:24:00,M002,ON,Daily_Activity
2026-01-26 14:32:00,M003,ON,Daily_Activity
2026-01-26 14:41:00,M004,ON,Daily_Activity
2026-01-26 17:23:00,D001,OPEN,Daily_Activity
2026-01-26 17:24:00,M002,ON,Daily_Activity
2026-01-26 17:34:00,M004,ON,Daily_Activity
2026-01-26 18:09:00,D001,OPEN,Daily_Activity
2026-01-26 18:18:00,D001,OPEN,Daily_Activity
2026-01-26 19:22:00,M002,ON,Daily_Activity
2026-01-26 19:54:00,M004,ON,Daily_Activity
2026-01-26 20:11:00,D001,OPEN,Daily_Activity
2026-01-26 20:28:00,M002,ON,Daily_Activity
2026-01-26 20:28:00,M003,ON,Daily_Activity
2026-01-26 20:45:00,M003,ON,Daily_Activity
2026-01-26 21:31:00,M004,ON,Relax
2026-01-26 22:36:00,M001,ON,Sleep
2026-01-27 07:08:00,M001,ON,Wake_Up
2026-01-27 07:21:00,M003,ON,Bathroom
2026-01-27 07:53:00,M002,ON,Breakfast
2026-01-27 08:17:00,D001,OPEN,Leave_Home
2026-01-27 09:23:00,M004,ON,Daily_Activity
2026-01-27 10:02:00,M004,ON,Daily_Activity
2026-01-27 10:16:00,M003,ON,Daily_Activity
2026-01-27 10:19:00,D001,OPEN,Daily_Activity
2026-01-27 10:33:00,M003,ON,Daily_Activity
2026-01-27 11:27:00,M002,ON,Daily_Activity
2026-01-27 11:40:00,M004,ON,Daily_Activity
2026-01-27 11:42:00,M004,ON,Daily_Activity
2026-01-27 11:56:00,M003,ON,Daily_Activity
2026-01-27 12:50:00,D001,OPEN,Daily_Activity
2026-01-27 13:10:00,M003,ON,Daily_Activity
2026-01-27 14:33:00,M004,ON,Daily_Activity
2026-01-27 14:41:00,M002,ON,Daily_Activity
2026-01-27 14:59:00,M003,ON,Daily_Activity
2026-01-27 16:29:00,M004,ON,Daily_Activity
2026-01-27 16:51:00,M003,ON,Daily_Activity
2026-01-27 17:26:00,D001,OPEN,Daily_Activity
2026-01-27 17:41:00,M003,ON,Daily_Activity
2026-01-27 18:02:00,M002,ON,Daily_Activity
2026-01-27 18:04:00,M003,ON,Daily_Activity
2026-01-27 18:34:00,M002,ON,Daily_Activity
2026-01-27 18:37:00,M003,ON,Daily_Activity
2026-01-27 18:56:00,M002,ON,Daily_Activity
2026-01-27 19:35:00,M004,ON,Daily_Activity
2026-01-27 20:46:00,D001,OPEN,Daily_Activity
2026-01-27 21:40:00,M004,ON,Relax
2026-01-27 22:26:00,M001,ON,Sleep
2026-01-28 07:14:00,M001,ON,Wake_Up
2026-01-28 07:26:00,M003,ON,Bathroom
2026-01-28 07:59:00,M002,ON,Breakfast
2026-01-28 08:25:00,D001,OPEN,Leave_Home
2026-01-28 09:03:00,M004,ON,Daily_Activity
2026-01-28 09:18:00,D001,OPEN,Daily_Activity
2026-01-28 09:31:00,M004,ON,Daily_Activity
2026-01-28 10:17:00,D001,OPEN,Daily_Activity
2026-01-28 11:52:00,M004,ON,Daily_Activity
2026-01-28 12:09:00,M002,ON,Daily_Activity
2026-01-28 12:13:00,M004,ON,Daily_Activity
2026-01-28 12:48:00,M003,ON,Daily_Activity
2026-01-28 12:51:00,D001,OPEN,Daily_Activity
2026-01-28 13:29:00,M002,ON,Daily_Activity
2026-01-28 14:15:00,D001,OPEN,Daily_Activity
2026-01-28 15:08:00,M004,ON,Daily_Activity
2026-01-28 15:32:00,D001,OPEN,Daily_Activity
2026-01-28 16:01:00,M002,ON,Daily_Activity
2026-01-28 16:13:00,M004,ON,Daily_Activity
2026-01-28 16:26:00,D001,OPEN,Daily_Activity
2026-01-28 16:32:00,D001,OPEN,Daily_Activity
2026-01-28 16:56:00,M004,ON,Daily_Activity
2026-01-28 17:35:00,M002,ON,Daily_Activity
2026-01-28 18:09:00,M004,ON,Daily_Activity
2026-01-28 18:26:00,M003,ON,Daily_Activity
2026-01-28 18:46:00,M004,ON,Daily_Activity
2026-01-28 19:19:00,D001,OPEN,Daily_Activity
2026-01-28 20:03:00,M003,ON,Daily_Activity
2026-01-28 20:20:00,M004,ON,Daily_Activity
2026-01-28 21:35:00,M004,ON,Relax
2026-01-28 22:39:00,M001,ON,Sleep
2026-01-29 07:15:00,M001,ON,Wake_Up
2026-01-29 07:30:00,M003,ON,Bathroom
2026-01-29 07:57:00,M002,ON,Breakfast
2026-01-29 08:19:00,D001,OPEN,Leave_Home
2026-01-29 09:08:00,M004,ON,Daily_Activity
2026-01-29 09:36:00,M003,ON,Daily_Activity
2026-01-29 10:24:00,D001,OPEN,Daily_Activity
2026-01-29 11:06:00,D001,OPEN,Daily_Activity
2026-01-29 11:25:00,M004,ON,Daily_Activity
2026-01-29 11:38:00,M003,ON,Daily_Activity
2026-01-29 12:38:00,D001,OPEN,Daily_Activity
2026-01-29 14:02:00,D001,OPEN,Daily_Activity
2026-01-29 14:21:00,M002,ON,Daily_Activity
2026-01-29 14:35:00,M004,ON,Daily_Activity
2026-01-29 14:50:00,M004,ON,Daily_Activity
2026-01-29 14:59:00,M004,ON,Daily_Activity
2026-01-29 15:08:00,M004,ON,Daily_Activity
2026-01-29 15:37:00,M004,ON,Daily_Activity
2026-01-29 16:33:00,D001,OPEN,Daily_Activity
2026-01-29 16:52:00,M002,ON,Daily_Activity
2026-01-29 17:00:00,M002,ON,Daily_Activity
2026-01-29 17:02:00,M002,ON,Daily_Activity
2026-01-29 17:17:00,M002,ON,Daily_Activity
2026-01-29 17:23:00,M003,ON,Daily_Activity
2026-01-29 18:21:00,D001,OPEN,Daily_Activity
2026-01-29 18:30:00,M004,ON,Daily_Activity
2026-01-29 20:23:00,D001,OPEN,Daily_Activity
2026-01-29 20:36:00,M004,ON,Daily_Activity
2026-01-29 20:55:00,M002,ON,Daily_Activity
2026-01-29 21:40:00,M004,ON,Relax
2026-01-29 22:38:00,M001,ON,Sleep
2026-01-30 07:14:00,M001,ON,Wake_Up
2026-01-30 07:23:00,M003,ON,Bathroom
2026-01-30 07:50:00,M002,ON,Breakfast
2026-01-30 08:24:00,D001,OPEN,Leave_Home
2026-01-30 09:36:00,M002,ON,Daily_Activity
2026-01-30 11:18:00,M002,ON,Daily_Activity
2026-01-30 11:29:00,M004,ON,Daily_Activity
2026-01-30 11:52:00,M003,ON,Daily_Activity
2026-01-30 12:01:00,D001,OPEN,Daily_Activity
2026-01-30 12:17:00,M004,ON,Daily_Activity
2026-01-30 12:19:00,M004,ON,Daily_Activity
2026-01-30 13:07:00,D001,OPEN,Daily_Activity
2026-01-30 13:45:00,M002,ON,Daily_Activity
2026-01-30 14:26:00,M003,ON,Daily_Activity
2026-01-30 14:30:00,M004,ON,Daily_Activity
2026-01-30 14:59:00,D001,OPEN,Daily_Activity
2026-01-30 15:32:00,D001,OPEN,Daily_Activity
2026-01-30 15:44:00,M003,ON,Daily_Activity
2026-01-30 15:52:00,M004,ON,Daily_Activity
2026-01-30 16:10:00,D001,OPEN,Daily_Activity
2026-01-30 17:20:00,D001,OPEN,Daily_Activity
2026-01-30 17:22:00,M004,ON,Daily_Activity
2026-01-30 17:24:00,M004,ON,Daily_Activity
2026-01-30 17:59:00,M004,ON,Daily_Activity
2026-01-30 18:30:00,M003,ON,Daily_Activity
2026-01-30 19:16:00,D001,OPEN,Daily_Activity
2026-01-30 20:08:00,M003,ON,Daily_Activity
2026-01-30 20:13:00,D001,OPEN,Daily_Activity
2026-01-30 20:46:00,M002,ON,Daily_Activity
2026-01-30 21:26:00,M004,ON,Relax
2026-01-30 22:26:00,M001,ON,Sleep
2026-01-31 07:13:00,M001,ON,Wake_Up
2026-01-31 07:24:00,M003,ON,Bathroom
2026-01-31 07:58:00,M002,ON,Breakfast
2026-01-31 08:19:00,D001,OPEN,Leave_Home
2026-01-31 09:00:00,M004,ON,Daily_Activity
2026-01-31 09:35:00,M003,ON,Daily_Activity
2026-01-31 09:47:00,M004,ON,Daily_Activity
2026-01-31 09:53:00,D001,OPEN,Daily_Activity
2026-01-31 10:26:00,M004,ON,Daily_Activity
2026-01-31 11:06:00,M003,ON,Daily_Activity
2026-01-31 11:26:00,M003,ON,Daily_Activity
2026-01-31 11:54:00,D001,OPEN,Daily_Activity
2026-01-31 12:03:00,M003,ON,Daily_Activity
2026-01-31 13:12:00,M002,ON,Daily_Activity
2026-01-31 13:20:00,M004,ON,Daily_Activity
2026-01-31 14:10:00,D001,OPEN,Daily_Activity
2026-01-31 14:18:00,D001,OPEN,Daily_Activity
2026-01-31 15:41:00,D001,OPEN,Daily_Activity
2026-01-31 16:11:00,M004,ON,Daily_Activity
2026-01-31 16:41:00,M003,ON,Daily_Activity
2026-01-31 17:47:00,M002,ON,Daily_Activity
2026-01-31 18:38:00,M002,ON,Daily_Activity
2026-01-31 19:03:00,M002,ON,Daily_Activity
2026-01-31 19:14:00,M002,ON,Daily_Activity
2026-01-31 19:16:00,M003,ON,Daily_Activity
2026-01-31 19:34:00,D001,OPEN,Daily_Activity
2026-01-31 19:36:00,M003,ON,Daily_Activity
2026-01-31 19:49:00,M003,ON,Daily_Activity
2026-01-31 20:30:00,M002,ON,Daily_Activity
2026-01-31 21:29:00,M004,ON,Relax
2026-01-31 22:38:00,M001,ON,Sleep
2026-02-01 07:15:00,M001,ON,Wake_Up
2026-02-01 07:23:00,M003,ON,Bathroom
2026-02-01 07:52:00,M002,ON,Breakfast
2026-02-01 08:24:00,D001,OPEN,Leave_Home
2026-02-01 09:16:00,D001,OPEN,Daily_Activity
2026-02-01 09:53:00,M003,ON,Daily_Activity
2026-02-01 10:25:00,M002,ON,Daily_Activity
2026-02-01 10:58:00,M002,ON,Daily_Activity
2026-02-01 11:08:00,D001,OPEN,Daily_Activity
2026-02-01 11:20:00,D001,OPEN,Daily_Activity
2026-02-01 11:29:00,M004,ON,Daily_Activity
2026-02-01 12:08:00,D001,OPEN,Daily_Activity
2026-02-01 12:28:00,M004,ON,Daily_Activity
2026-02-01 12:43:00,M002,ON,Daily_Activity
2026-02-01 13:10:00,D001,OPEN,Daily_Activity
2026-02-01 13:41:00,M004,ON,Daily_Activity
2026-02-01 14:19:00,M002,ON,Daily_Activity
2026-02-01 14:39:00,M003,ON,Daily_Activity
2026-02-01 14:59:00,M003,ON,Daily_Activity
2026-02-01 15:32:00,M004,ON,Daily_Activity
2026-02-01 15:44:00,D001,OPEN,Daily_Activity
2026-02-01 17:28:00,M004,ON,Daily_Activity
2026-02-01 17:51:00,M003,ON,Daily_Activity
2026-02-01 18:34:00,M003,ON,Daily_Activity
2026-02-01 19:07:00,D001,OPEN,Daily_Activity
2026-02-01 19:32:00,M004,ON,Daily_Activity
2026-02-01 19:57:00,D001,OPEN,Daily_Activity
2026-02-01 20:07:00,M004,ON,Daily_Activity
2026-02-01 20:15:00,M002,ON,Daily_Activity
2026-02-01 21:23:00,M004,ON,Relax
2026-02-01 22:26:00,M001,ON,Sleep
2026-02-02 07:14:00,M001,ON,Wake_Up
2026-02-02 07:27:00,M003,ON,Bathroom
2026-02-02 07:51:00,M002,ON,Breakfast
2026-02-02 08:23:00,D001,OPEN,Leave_Home
2026-02-02 09:18:00,D001,OPEN,Daily_Activity
2026-02-02 09:27:00,M004,ON,Daily_Activity
2026-02-02 09:48:00,M002,ON,Daily_Activity
2026-02-02 10:11:00,D001,OPEN,Daily_Activity
2026-02-02 10:59:00,D001,OPEN,Daily_Activity
2026-02-02 11:17:00,M003,ON,Daily_Activity
2026-02-02 11:49:00,M003,ON,Daily_Activity
2026-02-02 12:29:00,M004,ON,Daily_Activity
2026-02-02 13:29:00,D001,OPEN,Daily_Activity
2026-02-02 13:52:00,M002,ON,Daily_Activity
2026-02-02 14:57:00,D001,OPEN,Daily_Activity
2026-02-02 15:05:00,M003,ON,Daily_Activity
2026-02-02 16:08:00,D001,OPEN,Daily_Activity
2026-02-02 16:36:00,M002,ON,Daily_Activity
2026-02-02 16:51:00,M002,ON,Daily_Activity
2026-02-02 16:55:00,D001,OPEN,Daily_Activity
2026-02-02 17:08:00,M003,ON,Daily_Activity
2026-02-02 17:24:00,M003,ON,Daily_Activity
2026-02-02 17:29:00,M004,ON,Daily_Activity
2026-02-02 19:46:00,D001,OPEN,Daily_Activity
2026-02-02 19:55:00,M004,ON,Daily_Activity
2026-02-02 20:01:00,D001,OPEN,Daily_Activity
2026-02-02 20:04:00,M002,ON,Daily_Activity
2026-02-02 20:13:00,M002,ON,Daily_Activity
2026-02-02 20:48:00,M002,ON,Daily_Activity
2026-02-02 21:21:00,M004,ON,Relax
2026-02-02 22:33:00,M001,ON,Sleep
2026-02-03 07:14:00,M001,ON,Wake_Up
2026-02-03 07:20:00,M003,ON,Bathroom
2026-02-03 07:53:00,M002,ON,Breakfast
2026-02-03 08:18:00,D001,OPEN,Leave_Home
2026-02-03 09:35:00,M003,ON,Daily_Activity
2026-02-03 10:06:00,M002,ON,Daily_Activity
2026-02-03 11:32:00,M004,ON,Daily_Activity
2026-02-03 12:19:00,M003,ON,Daily_Activity
